STATUS;VALID_ON;LOT_TYPE_FK;IDE_POSITION_REF;TYP_ENTRY_TYPE;DTE_MATURITY;IDE_COUNTERPARTY_REF;IDE_SOURCESYS_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_ISSUER_REF;PRD_PRODUCT;TYP_COLLATERAL;TYP_PORTFOLIO;AUDIT_INFO;CDE_RE_NUTS3;CTY_ASSET_LOCATION;TYP_COLL_VAL_APPR;DES_POSTALCODE;TYP_SUBSTITUTION;IDE_COLL_TO_POSITION_REF;TYP_REHYPOTH;TYP_SOLD_REPLEDGED;PER_LE_EXEMPT;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;IDE_INTERNAL_THREE
5;20240331;1;POS_1011991_HI_01;2;01/06/2052;GRP_1011991;PROGRESS 400LDLN;CON_1011991;CTP_CKV;;601001;120200;0;;BE233;BE;4;9988;;;;;;100,00;00,00;26943
5;20240331;1;POS_1011992_HI_01;2;01/06/2032;GRP_1011992;PROGRESS 400LDLN;CON_1011992;CTP_CKV;;601001;120200;0;;FR107;FR;4;94130;;;;;;100,00;00,00;26944
5;20240331;1;POS_1011993_HI_01;2;01/06/2032;GRP_1011993;PROGRESS 400LDLN;CON_1011993;CTP_CKV;;601001;120200;0;;FR101;FR;4;75116;;;;;;100,00;00,00;26945
5;20240331;1;POS_1011994_HI_01;2;01/06/2052;GRP_1011994;PROGRESS 400LDLN;CON_1011994;CTP_CKV;;601001;120200;0;;BE345;BE;4;6747;;;;;;100,00;00,00;26946
5;20240331;1;POS_1011995_HI_01;2;01/05/2044;GRP_1011995;PROGRESS 400LDLN;CON_1011995;CTP_CKV;;601001;120200;0;;BE352;BE;4;7900;;;;;;100,00;00,00;26947
5;20240331;1;POS_1011995_HI_02;2;01/05/2044;GRP_1011995;PROGRESS 400LDLN;CON_1011995;CTP_CKV;;601001;120200;0;;BE352;BE;4;7900;;;;;;100,00;00,00;26948
5;20240331;1;POS_1011996_HI_01;2;01/06/2047;GRP_1011996;PROGRESS 400LDLN;CON_1011996;CTP_CKV;;601001;120200;0;;BE221;BE;4;4180;;;;;;100,00;00,00;26949
5;20240331;1;POS_1011997_HI_01;2;01/06/2042;GRP_1011997;PROGRESS 400LDLN;CON_1011997;CTP_CKV;;601001;120200;0;;FR825;FR;4;83310;;;;;;100,00;00,00;26950
5;20240331;1;POS_1011998_HI_01;2;01/06/2047;GRP_1011998;PROGRESS 400LDLN;CON_1011998;CTP_CKV;;601001;120200;0;;FR825;FR;4;83700;;;;;;100,00;00,00;26951
5;20240331;1;POS_1011999_HI_01;2;01/06/2029;GRP_1011999;PROGRESS 400LDLN;CON_1011999;CTP_CKV;;601001;120200;0;;FR101;FR;4;75007;;;;;;100,00;00,00;26952
5;20240331;1;POS_1012000_HI_01;2;01/06/2047;GRP_1012000;PROGRESS 400LDLN;CON_1012000;CTP_CKV;;601001;120200;0;;BE322;BE;4;7170;;;;;;100,00;00,00;26953
5;20240331;1;POS_1012002_HI_01;2;01/06/2027;GRP_1012002;PROGRESS 400LDLN;CON_1012002;CTP_CKV;;601001;120200;0;;FR512;FR;4;49100;;;;;;100,00;00,00;26955
5;20240331;1;POS_1012003_HI_01;2;01/06/2047;GRP_1012003;PROGRESS 400LDLN;CON_1012003;CTP_CKV;;601001;120200;0;;BE222;BE;4;3670;;;;;;100,00;00,00;1554
5;20240331;1;POS_1012005_HI_01;2;01/06/2032;GRP_1012005;PROGRESS 400LDLN;CON_1012005;CTP_CKV;;601001;120200;0;;FR101;FR;4;75005;;;;;;100,00;00,00;26958
5;20240331;1;POS_1012005_HI_02;2;01/06/2032;GRP_1012005;PROGRESS 400LDLN;CON_1012005;CTP_CKV;;601001;120200;0;;FR101;FR;4;75005;;;;;;100,00;00,00;26959
5;20240331;1;POS_1012005_HI_03;2;01/06/2032;GRP_1012005;PROGRESS 400LDLN;CON_1012005;CTP_CKV;;601001;120200;0;;FR101;FR;4;75005;;;;;;100,00;00,00;26960
5;20240331;1;POS_1012006_HI_01;2;01/06/2032;GRP_1012006;PROGRESS 400LDLN;CON_1012006;CTP_CKV;;601001;120200;0;;BE231;BE;4;9310;;;;;;100,00;00,00;26961
5;20240331;1;POS_1012007_HI_01;2;01/06/2032;GRP_1012007;PROGRESS 400LDLN;CON_1012007;CTP_CKV;;601001;120200;0;;FR815;FR;4;66700;;;;;;100,00;00,00;26962
5;20240331;1;POS_1012007_HI_02;2;01/06/2032;GRP_1012007;PROGRESS 400LDLN;CON_1012007;CTP_CKV;;601001;120200;0;;FR815;FR;4;66700;;;;;;100,00;00,00;26963
5;20240331;1;POS_1012009_HI_01;2;01/06/2042;GRP_1012009;PROGRESS 400LDLN;CON_1012009;CTP_CKV;;601001;120200;0;;BE327;BE;4;7740;;;;;;100,00;00,00;26965
5;20240331;1;POS_1012010_HI_01;2;01/06/2052;GRP_1012010;PROGRESS 400LDLN;CON_1012010;CTP_CKV;;601001;120200;0;;BE323;BE;4;7301;;;;;;100,00;00,00;26966
5;20240331;1;POS_1012011_HI_01;2;01/06/2032;GRP_1012011;PROGRESS 400LDLN;CON_1012011;CTP_CKV;;601001;120200;0;;FR101;FR;4;75013;;;;;;100,00;00,00;26967
5;20240331;1;POS_1012011_HI_02;2;01/06/2032;GRP_1012011;PROGRESS 400LDLN;CON_1012011;CTP_CKV;;601001;120200;0;;FR101;FR;4;75014;;;;;;100,00;00,00;26968
5;20240331;1;POS_1012011_HI_03;2;01/06/2032;GRP_1012011;PROGRESS 400LDLN;CON_1012011;CTP_CKV;;601001;120200;0;;FR108;FR;4;95230;;;;;;100,00;00,00;26969
5;20240331;1;POS_1012013_HI_01;2;01/05/2054;GRP_1012013;PROGRESS 400LDLN;CON_1012013;CTP_CKV;;601001;120200;0;;BE322;BE;4;7170;;;;;;100,00;00,00;26972
5;20240331;1;POS_1012014_HI_01;2;01/06/2042;GRP_1012014;PROGRESS 400LDLN;CON_1012014;CTP_CKV;;601001;120200;0;;BE231;BE;4;9420;;;;;;100,00;00,00;26973
5;20240331;1;POS_1012015_HI_01;2;01/06/2027;GRP_1012015;PROGRESS 400LDLN;CON_1012015;CTP_CKV;;601001;120200;0;;FR825;FR;4;83700;;;;;;100,00;00,00;26974
5;20240331;1;POS_1012016_HI_01;2;01/06/2027;GRP_1012016;PROGRESS 400LDLN;CON_1012016;CTP_CKV;;601001;120200;0;;FR823;FR;4;06300;;;;;;100,00;00,00;26975
5;20240331;1;POS_1012016_HI_02;2;01/06/2027;GRP_1012016;PROGRESS 400LDLN;CON_1012016;CTP_CKV;;601001;120200;0;;FR823;FR;4;06300;;;;;;100,00;00,00;26976
5;20240331;1;POS_1012017_HI_01;2;01/06/2029;GRP_1012017;PROGRESS 400LDLN;CON_1012017;CTP_CKV;;601001;120200;0;;FR101;FR;4;75005;;;;;;100,00;00,00;26977
5;20240331;1;POS_1012018_HI_01;2;01/06/2052;GRP_1012018;PROGRESS 400LDLN;CON_1012018;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;26978
5;20240331;1;POS_1012019_HI_01;2;01/06/2052;GRP_1012019;PROGRESS 400LDLN;CON_1012019;CTP_CKV;;601001;120200;0;;BE327;BE;4;7530;;;;;;100,00;00,00;26979
5;20240331;1;POS_1012020_HI_01;2;01/06/2032;GRP_1012020;PROGRESS 400LDLN;CON_1012020;CTP_CKV;;601001;120200;0;;FR101;FR;4;75010;;;;;;100,00;00,00;26980
5;20240331;1;POS_1012020_HI_02;2;01/06/2032;GRP_1012020;PROGRESS 400LDLN;CON_1012020;CTP_CKV;;601001;120200;0;;FR612;FR;4;33950;;;;;;100,00;00,00;26981
5;20240331;1;POS_1012021_HI_01;2;01/06/2034;GRP_1012021;PROGRESS 400LDLN;CON_1012021;CTP_CKV;;601001;120200;0;;FR105;FR;4;92500;;;;;;100,00;00,00;26982
5;20240331;1;POS_1012021_HI_02;2;01/06/2034;GRP_1012021;PROGRESS 400LDLN;CON_1012021;CTP_CKV;;601001;120200;0;;FR105;FR;4;92600;;;;;;100,00;00,00;26983
5;20240331;1;POS_1012022_HI_01;2;01/06/2025;GRP_1012022;PROGRESS 400LDLN;CON_1012022;CTP_CKV;;601001;120200;0;;FR831;FR;4;20145;;;;;;100,00;00,00;26984
5;20240331;1;POS_1012022_HI_02;2;01/06/2025;GRP_1012022;PROGRESS 400LDLN;CON_1012022;CTP_CKV;;601001;120200;0;;FR831;FR;4;20145;;;;;;100,00;00,00;26985
5;20240331;1;POS_1012023_HI_01;2;01/06/2027;GRP_1012023;PROGRESS 400LDLN;CON_1012023;CTP_CKV;;601001;120100;0;;FR101;FR;4;75002;;;;;;00,00;100,00;24258
5;20240331;1;POS_1012023_HI_02;2;01/06/2027;GRP_1012023;PROGRESS 400LDLN;CON_1012023;CTP_CKV;;601001;120100;0;;FR613;FR;4;40320;;;;;;50,00;50,00;26986
5;20240331;1;POS_1012024_HI_01;2;01/05/2054;GRP_1012024;PROGRESS 400LDLN;CON_1012024;CTP_CKV;;601001;120200;0;;BE242;BE;4;3300;;;;;;100,00;00,00;26987
5;20240331;1;POS_1012027_HI_01;2;01/06/2052;GRP_1012027;PROGRESS 400LDLN;CON_1012027;CTP_CKV;;601001;120200;0;;BE322;BE;4;6183;;;;;;100,00;00,00;26992
5;20240331;1;POS_1012028_HI_01;2;01/06/2027;GRP_1012028;PROGRESS 400LDLN;CON_1012028;CTP_CKV;;601001;120200;0;;FR713;FR;4;26740;;;;;;100,00;00,00;26993
5;20240331;1;POS_1012028_HI_02;2;01/06/2027;GRP_1012028;PROGRESS 400LDLN;CON_1012028;CTP_CKV;;601001;120200;0;;FR826;FR;4;84500;;;;;;100,00;00,00;26994
5;20240331;1;POS_1012029_HI_01;2;01/06/2047;GRP_1012029;PROGRESS 400LDLN;CON_1012029;CTP_CKV;;601001;120200;0;;FR107;FR;4;94300;;;;;;100,00;00,00;26995
5;20240331;1;POS_1012031_HI_01;2;01/06/2032;GRP_1012031;PROGRESS 400LDLN;CON_1012031;CTP_CKV;;601001;120200;0;;FR823;FR;4;06000;;;;;;100,00;00,00;26998
5;20240331;1;POS_1012031_HI_02;2;01/06/2032;GRP_1012031;PROGRESS 400LDLN;CON_1012031;CTP_CKV;;601001;120200;0;;FR823;FR;4;06000;;;;;;100,00;00,00;26999
5;20240331;1;POS_1012032_HI_01;2;01/06/2032;GRP_1012032;PROGRESS 400LDLN;CON_1012032;CTP_CKV;;601001;120200;0;;FR814;FR;4;48140;;;;;;100,00;00,00;27000
5;20240331;1;POS_1012032_HI_02;2;01/06/2032;GRP_1012032;PROGRESS 400LDLN;CON_1012032;CTP_CKV;;601001;120200;0;;FR813;FR;4;34200;;;;;;100,00;00,00;27001
5;20240331;1;POS_1012033_HI_01;2;01/06/2032;GRP_1012033;PROGRESS 400LDLN;CON_1012033;CTP_CKV;;601001;120200;0;;FR105;FR;4;92300;;;;;;50,00;50,00;27002
5;20240331;1;POS_1012035_HI_01;2;01/06/2037;GRP_1012035;PROGRESS 400LDLN;CON_1012035;CTP_CKV;;601001;120200;0;;FR107;FR;4;94500;;;;;;100,00;00,00;27005
5;20240331;1;POS_1012036_HI_01;2;01/06/2042;GRP_1012036;PROGRESS 400LDLN;CON_1012036;CTP_CKV;;601001;120200;0;;BE211;BE;4;2170;;;;;;100,00;00,00;27006
5;20240331;1;POS_1012036_HI_02;2;01/06/2042;GRP_1012036;PROGRESS 400LDLN;CON_1012036;CTP_CKV;;601001;120200;0;;BE211;BE;4;2970;;;;;;100,00;00,00;27007
5;20240331;1;POS_1012037_HI_01;2;01/06/2052;GRP_1012037;PROGRESS 400LDLN;CON_1012037;CTP_CKV;;601001;120200;0;;BE212;BE;4;2221;;;;;;100,00;00,00;27008
5;20240331;1;POS_1012038_HI_01;2;01/06/2042;GRP_1012038;PROGRESS 400LDLN;CON_1012038;CTP_CKV;;601001;120200;0;;BE211;BE;4;2990;;;;;;100,00;00,00;27009
5;20240331;1;POS_1012040_HI_01;2;01/06/2052;GRP_1012040;PROGRESS 400LDLN;CON_1012040;CTP_CKV;;601001;120200;0;;BE332;BE;4;4030;;;;;;100,00;00,00;27011
5;20240331;1;POS_1012040_HI_02;2;01/06/2052;GRP_1012040;PROGRESS 400LDLN;CON_1012040;CTP_CKV;;601001;120200;0;;BE332;BE;4;4030;;;;;;100,00;00,00;27012
5;20240331;1;POS_1012042_HI_01;2;01/06/2042;GRP_1012042;PROGRESS 400LDLN;CON_1012042;CTP_CKV;;601001;120200;0;;FR712;FR;4;07260;;;;;;100,00;00,00;27014
5;20240331;1;POS_1012043_HI_01;2;01/06/2024;GRP_1012043;PROGRESS 400LDLN;CON_1012043;CTP_CKV;;601001;120200;0;;BE100;BE;4;1170;;;;;;100,00;00,00;27015
5;20240331;1;POS_1012045_HI_01;2;01/07/2024;GRP_1012045;PROGRESS 400LDLN;CON_1012045;CTP_CKV;;601001;120200;0;;BE212;BE;4;2820;;;;;;100,00;00,00;27017
5;20240331;1;POS_1012046_HI_01;2;01/06/2047;GRP_1012046;PROGRESS 400LDLN;CON_1012046;CTP_CKV;;601001;120200;0;;FR105;FR;4;92400;;;;;;100,00;00,00;27018
5;20240331;1;POS_1012047_HI_01;2;01/06/2032;GRP_1012047;PROGRESS 400LDLN;CON_1012047;CTP_CKV;;601001;120200;0;;BE221;BE;4;9300;;;;;;100,00;00,00;27019
5;20240331;1;POS_1012048_HI_01;2;01/06/2032;GRP_1012048;PROGRESS 400LDLN;CON_1012048;CTP_CKV;;601001;120200;0;;FR823;FR;4;06190;;;;;;100,00;00,00;27020
5;20240331;1;POS_1012048_HI_02;2;01/06/2032;GRP_1012048;PROGRESS 400LDLN;CON_1012048;CTP_CKV;;601001;120200;0;;FR823;FR;4;06240;;;;;;100,00;00,00;27021
5;20240331;1;POS_1012048_HI_03;2;01/06/2032;GRP_1012048;PROGRESS 400LDLN;CON_1012048;CTP_CKV;;601001;120200;0;;FR823;FR;4;06240;;;;;;100,00;00,00;27022
5;20240331;1;POS_1012049_HI_01;2;01/06/2032;GRP_1012049;PROGRESS 400LDLN;CON_1012049;CTP_CKV;;601001;120200;0;;FR106;FR;4;93250;;;;;;100,00;00,00;27023
5;20240331;1;POS_1012049_HI_02;2;01/06/2032;GRP_1012049;PROGRESS 400LDLN;CON_1012049;CTP_CKV;;601001;120200;0;;FR106;FR;4;93250;;;;;;100,00;00,00;27024
5;20240331;1;POS_1012050_HI_01;2;01/06/2032;GRP_1012050;PROGRESS 400LDLN;CON_1012050;CTP_CKV;;601001;120200;0;;FR524;FR;4;56470;;;;;;100,00;00,00;27025
5;20240331;1;POS_1012050_HI_02;2;01/06/2032;GRP_1012050;PROGRESS 400LDLN;CON_1012050;CTP_CKV;;601001;120200;0;;FR103;FR;4;78230;;;;;;100,00;00,00;27026
5;20240331;1;POS_1012051_HI_01;2;01/06/2047;GRP_1012051;PROGRESS 400LDLN;CON_1012051;CTP_CKV;;601001;120200;0;;BE241;BE;4;1780;;;;;;100,00;00,00;27027
5;20240331;1;POS_1012052_HI_01;2;01/06/2047;GRP_1012052;PROGRESS 400LDLN;CON_1012052;CTP_CKV;;601001;120200;0;;FR825;FR;4;83000;;;;;;100,00;00,00;27028
5;20240331;1;POS_1012053_HI_01;2;01/06/2032;GRP_1012053;PROGRESS 400LDLN;CON_1012053;CTP_CKV;;601001;120200;0;;FR104;FR;4;91380;;;;;;100,00;00,00;27029
5;20240331;1;POS_1012053_HI_02;2;01/06/2032;GRP_1012053;PROGRESS 400LDLN;CON_1012053;CTP_CKV;;601001;120200;0;;FR532;FR;4;17600;;;;;;100,00;00,00;27030
5;20240331;1;POS_1012055_HI_01;2;01/06/2027;GRP_1012055;PROGRESS 400LDLN;CON_1012055;CTP_CKV;;601001;120200;0;;FR103;FR;4;78590;;;;;;100,00;00,00;27032
5;20240331;1;POS_1012055_HI_02;2;01/06/2027;GRP_1012055;PROGRESS 400LDLN;CON_1012055;CTP_CKV;;601001;120200;0;;FR101;FR;4;75015;;;;;;100,00;00,00;27033
5;20240331;1;POS_1012056_HI_01;2;01/06/2047;GRP_1012056;PROGRESS 400LDLN;CON_1012056;CTP_CKV;;601001;120200;0;;BE323;BE;4;7301;;;;;;100,00;00,00;27034
5;20240331;1;POS_1012057_HI_01;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120200;0;;BE326;BE;4;6500;;;;;;100,00;00,00;4544
5;20240331;1;POS_1012057_HI_02;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120200;0;;BE326;BE;4;6500;;;;;;100,00;00,00;4545
5;20240331;1;POS_1012057_HI_03;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120200;0;;BE326;BE;4;6500;;;;;;100,00;00,00;4546
5;20240331;1;POS_1012057_HI_04;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120100;0;;BE326;BE;4;6500;;;;;;00,00;100,00;17125
5;20240331;1;POS_1012057_HI_05;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120200;0;;BE326;BE;4;6500;;;;;;100,00;00,00;26106
5;20240331;1;POS_1012057_HI_06;2;01/07/2032;GRP_1012057;PROGRESS 400LDLN;CON_1012057;CTP_CKV;;601001;120100;0;;BE326;BE;4;6500;;;;;;00,00;100,00;27035
5;20240331;1;POS_1012058_HI_01;2;01/06/2032;GRP_1012058;PROGRESS 400LDLN;CON_1012058;CTP_CKV;;601001;120200;0;;FR813;FR;4;34280;;;;;;100,00;00,00;27036
5;20240331;1;POS_1012059_HI_01;2;01/05/2054;GRP_1012059;PROGRESS 400LDLN;CON_1012059;CTP_CKV;;601001;120200;0;;BE242;BE;4;2100;;;;;;100,00;00,00;27037
5;20240331;1;POS_1012059_HI_02;2;01/05/2054;GRP_1012059;PROGRESS 400LDLN;CON_1012059;CTP_CKV;;601001;120100;0;;BE211;BE;4;2060;;;;;;70,00;30,00;27038
5;20240331;1;POS_1012060_HI_01;2;01/06/2052;GRP_1012060;PROGRESS 400LDLN;CON_1012060;CTP_CKV;;601001;120200;0;;BE326;BE;4;6596;;;;;;100,00;00,00;27039
5;20240331;1;POS_1012061_HI_01;2;01/07/2042;GRP_1012061;PROGRESS 400LDLN;CON_1012061;CTP_CKV;;601001;120200;0;;BE310;BE;4;1460;;;;;;100,00;00,00;27040
5;20240331;1;POS_1012063_HI_01;2;01/06/2052;GRP_1012063;PROGRESS 400LDLN;CON_1012063;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;27043
5;20240331;1;POS_1012065_HI_01;2;01/06/2032;GRP_1012065;PROGRESS 400LDLN;CON_1012065;CTP_CKV;;601001;120200;0;;FR717;FR;4;73150;;;;;;100,00;00,00;27045
5;20240331;1;POS_1012065_HI_02;2;01/06/2032;GRP_1012065;PROGRESS 400LDLN;CON_1012065;CTP_CKV;;601001;120200;0;;FR101;FR;4;75017;;;;;;100,00;00,00;27046
5;20240331;1;POS_1012066_HI_01;2;01/06/2032;GRP_1012066;PROGRESS 400LDLN;CON_1012066;CTP_CKV;;601001;120200;0;;FR825;FR;4;83700;;;;;;100,00;00,00;27047
5;20240331;1;POS_1012067_HI_01;2;01/07/2027;GRP_1012067;PROGRESS 400LDLN;CON_1012067;CTP_CKV;;601001;120200;0;;FR101;FR;4;75002;;;;;;100,00;00,00;27048
5;20240331;1;POS_1012068_HI_01;2;01/07/2042;GRP_1012068;PROGRESS 400LDLN;CON_1012068;CTP_CKV;;601001;120100;0;;BE232;BE;4;9230;;;;;;100,00;00,00;27049
5;20240331;1;POS_1012070_HI_01;2;01/07/2052;GRP_1012070;PROGRESS 400LDLN;CON_1012070;CTP_CKV;;601001;120200;0;;BE100;BE;4;1080;;;;;;100,00;00,00;27051
5;20240331;1;POS_1012071_HI_01;2;01/07/2042;GRP_1012071;PROGRESS 400LDLN;CON_1012071;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;27052
5;20240331;1;POS_1012072_HI_01;2;01/07/2047;GRP_1012072;PROGRESS 400LDLN;CON_1012072;CTP_CKV;;601001;120200;0;;BE323;BE;4;7030;;;;;;100,00;00,00;27053
5;20240331;1;POS_1012073_HI_01;2;01/07/2052;GRP_1012073;PROGRESS 400LDLN;CON_1012073;CTP_CKV;;601001;120200;0;;BE212;BE;4;2560;;;;;;100,00;00,00;27054
5;20240331;1;POS_1012074_HI_01;2;01/07/2042;GRP_1012074;PROGRESS 400LDLN;CON_1012074;CTP_CKV;;601001;120200;0;;BE242;BE;4;3401;;;;;;100,00;00,00;27055
5;20240331;1;POS_1012075_HI_01;2;06/07/2027;GRP_1012075;PROGRESS 400LDLN;CON_1012075;CTP_CKV;;601005;110300;0;;;;5;;;;;;;;;
5;20240331;1;POS_1012076_HI_01;2;01/07/2037;GRP_1012076;PROGRESS 400LDLN;CON_1012076;CTP_CKV;;601001;120200;0;;FR251;FR;4;14800;;;;;;100,00;00,00;27056
5;20240331;1;POS_1012078_HI_01;2;01/07/2037;GRP_1012078;PROGRESS 400LDLN;CON_1012078;CTP_CKV;;601001;120200;0;;FR105;FR;4;92190;;;;;;100,00;00,00;27058
5;20240331;1;POS_1012079_HI_01;2;01/07/2047;GRP_1012079;PROGRESS 400LDLN;CON_1012079;CTP_CKV;;601001;120100;0;;BE241;BE;4;1750;;;;;;100,00;00,00;27059
5;20240331;1;POS_1012080_HI_01;2;01/07/2032;GRP_1012080;PROGRESS 400LDLN;CON_1012080;CTP_CKV;;601001;120200;0;;FR101;FR;4;75004;;;;;;100,00;00,00;27060
5;20240331;1;POS_1012080_HI_02;2;01/07/2032;GRP_1012080;PROGRESS 400LDLN;CON_1012080;CTP_CKV;;601001;120200;0;;FR101;FR;4;75004;;;;;;100,00;00,00;27061
5;20240331;1;POS_1012081_HI_01;2;01/07/2042;GRP_1012081;PROGRESS 400LDLN;CON_1012081;CTP_CKV;;601001;120200;0;;BE323;BE;4;7080;;;;;;100,00;00,00;27062
5;20240331;1;POS_1012082_HI_01;2;01/07/2052;GRP_1012082;PROGRESS 400LDLN;CON_1012082;CTP_CKV;;601001;120200;0;;BE352;BE;4;5070;;;;;;61,00;39,00;27063
5;20240331;1;POS_1012083_HI_01;2;01/07/2042;GRP_1012083;PROGRESS 400LDLN;CON_1012083;CTP_CKV;;601001;120200;0;;FR105;FR;4;92320;;;;;;100,00;00,00;27064
5;20240331;1;POS_1012083_HI_02;2;01/07/2042;GRP_1012083;PROGRESS 400LDLN;CON_1012083;CTP_CKV;;601001;120200;0;;FR825;FR;4;83120;;;;;;100,00;00,00;27065
5;20240331;1;POS_1012084_HI_01;2;01/07/2047;GRP_1012084;PROGRESS 400LDLN;CON_1012084;CTP_CKV;;601001;120200;0;;FR106;FR;4;93140;;;;;;100,00;00,00;27066
5;20240331;1;POS_1012086_HI_01;2;01/11/2043;GRP_1012086;PROGRESS 400LDLN;CON_1012086;CTP_CKV;;601001;120200;0;;BE251;BE;4;8490;;;;;;100,00;00,00;27068
5;20240331;1;POS_1012087_HI_01;2;01/07/2052;GRP_1012087;PROGRESS 400LDLN;CON_1012087;CTP_CKV;;601001;120200;0;;BE332;BE;4;4400;;;;;;100,00;00,00;27069
5;20240331;1;POS_1012088_HI_01;2;01/02/2024;GRP_1012088;PROGRESS 400LDLN;CON_1012088;CTP_CKV;;601001;120100;0;;BE211;BE;4;2980;;;;;;50,00;50,00;27070
5;20240331;1;POS_1012088_HI_02;2;01/02/2024;GRP_1012088;PROGRESS 400LDLN;CON_1012088;CTP_CKV;;601001;120200;0;;BE211;BE;4;2980;;;;;;50,00;50,00;27071
5;20240331;1;POS_1012089_HI_01;2;01/02/2024;GRP_1012089;PROGRESS 400LDLN;CON_1012089;CTP_CKV;;601001;120200;0;;BE211;BE;4;2980;;;;;;50,00;50,00;27071
5;20240331;1;POS_1012092_HI_02;2;01/02/2024;GRP_1012092;PROGRESS 400LDLN;CON_1012092;CTP_CKV;;601007;110700;0;;;;5;;;;;;;;;
5;20240331;1;POS_1012093_HI_01;2;01/07/2032;GRP_1012093;PROGRESS 400LDLN;CON_1012093;CTP_CKV;;601001;120200;0;;FR108;FR;4;95500;;;;;;100,00;00,00;27075
5;20240331;1;POS_1012093_HI_02;2;01/07/2032;GRP_1012093;PROGRESS 400LDLN;CON_1012093;CTP_CKV;;601001;120200;0;;FR524;FR;4;56730;;;;;;100,00;00,00;27076
5;20240331;1;POS_1012094_HI_01;2;01/08/2042;GRP_1012094;PROGRESS 400LDLN;CON_1012094;CTP_CKV;;601001;120200;0;;BE241;BE;4;1700;;;;;;100,00;00,00;27077
5;20240331;1;POS_1012095_HI_01;2;01/07/2052;GRP_1012095;PROGRESS 400LDLN;CON_1012095;CTP_CKV;;601001;120200;0;;BE241;BE;4;1703;;;;;;100,00;00,00;27078
5;20240331;1;POS_1012095_HI_02;2;01/07/2052;GRP_1012095;PROGRESS 400LDLN;CON_1012095;CTP_CKV;;601001;120200;0;;BE241;BE;4;1700;;;;;;100,00;00,00;27077
5;20240331;1;POS_1012096_HI_01;2;01/06/2054;GRP_1012096;PROGRESS 400LDLN;CON_1012096;CTP_CKV;;601001;120100;0;;BE254;BE;4;8520;;;;;;45,00;55,00;27079
5;20240331;1;POS_1012097_HI_01;2;01/06/2049;GRP_1012097;PROGRESS 400LDLN;CON_1012097;CTP_CKV;;601001;120200;0;;BE322;BE;4;6000;;;;;;100,00;00,00;27080
5;20240331;1;POS_1012098_HI_01;2;01/07/2034;GRP_1012098;PROGRESS 400LDLN;CON_1012098;CTP_CKV;;601001;120200;0;;BE352;BE;4;5100;;;;;;100,00;00,00;27081
5;20240331;1;POS_1012100_HI_01;2;01/07/2025;GRP_1012100;PROGRESS 400LDLN;CON_1012100;CTP_CKV;;601001;120200;0;;BE211;BE;4;2170;;;;;;100,00;00,00;27083
5;20240331;1;POS_1012101_HI_01;2;01/07/2047;GRP_1012101;PROGRESS 400LDLN;CON_1012101;CTP_CKV;;601001;120100;0;;BE310;BE;4;1325;;;;;;100,00;00,00;27084
5;20240331;1;POS_1012102_HI_01;2;01/01/2053;GRP_1012102;PROGRESS 400LDLN;CON_1012102;CTP_CKV;;601001;120100;0;;BE336;BE;4;4730;;;;;;00,00;100,00;27085
5;20240331;1;POS_1012102_HI_02;2;01/01/2053;GRP_1012102;PROGRESS 400LDLN;CON_1012102;CTP_CKV;;601001;120200;0;;BE335;BE;4;4720;;;;;;100,00;00,00;27086
5;20240331;1;POS_1012103_HI_01;2;01/07/2047;GRP_1012103;PROGRESS 400LDLN;CON_1012103;CTP_CKV;;601001;120100;0;;BE352;BE;4;5310;;;;;;50,00;50,00;22686
5;20240331;1;POS_1012103_HI_02;2;01/07/2047;GRP_1012103;PROGRESS 400LDLN;CON_1012103;CTP_CKV;;601001;120200;0;;BE352;BE;4;5310;;;;;;100,00;00,00;27087
5;20240331;1;POS_1012104_HI_01;2;01/08/2047;GRP_1012104;PROGRESS 400LDLN;CON_1012104;CTP_CKV;;601001;120200;0;;BE211;BE;4;2650;;;;;;100,00;00,00;27088
5;20240331;1;POS_1012105_HI_01;2;01/07/2032;GRP_1012105;PROGRESS 400LDLN;CON_1012105;CTP_CKV;;601001;120200;0;;FR101;FR;4;75007;;;;;;100,00;00,00;27089
5;20240331;1;POS_1012106_HI_01;2;01/06/2054;GRP_1012106;PROGRESS 400LDLN;CON_1012106;CTP_CKV;;601001;120200;0;;BE241;BE;4;1702;;;;;;100,00;00,00;27090
